title,author,journal,number,cites,year,cid,pubid,author_orig
"Don’t fear ‘fear conditioning’: Methodological considerations for the design and analysis of studies on human fear acquisition, extinction, and return of fear","TB Lonsdorf, MM Menz, M Andreatta, MA Fullana, A Golkar, J Haaker, I Heitland, A Hermann, M Kuhn, O Kruse, SM Drexler, A Meulders, F Nees, A Pittig, J Richter, S Roemer, Y Shiban, A Schmitz, B Straube, B Vervliet, J Wendt, JMP Baas, CJ Merz",Neuroscience & Biobehavioral Reviews,"77, 247-285",596,2017,1.59E+24,bEWYMUwI8FkC,"TB Lonsdorf, MM Menz, M Andreatta, MA Fullana, A Golkar, J Haaker, ..."
Genetic gating of human fear learning and extinction: possible implications for gene-environment interaction in anxiety disorder,"TB Lonsdorf, AI Weike, P Nikamo, M Schalling, AO Hamm, A Oehman",Psychological science,"20 (2), 198-206",312,2009,3.11E+23,eQOLeE2rZwMC,"TB Lonsdorf, AI Weike, P Nikamo, M Schalling, AO Hamm, A Öhman"
Single dose of L-dopa makes extinction memories context-independent and prevents the return of fear,"J Haaker, S Gaburro, A Sah, N Gartmann, TB Lonsdorf, K Meier, N Singewald, HC Pape, F Morellini, R Kalisch",Proceedings of the National Academy of Sciences,"110 (26), E2428-E2436",209,2013,1.25E+23,MXK_kJrjxJIC,"J Haaker, S Gaburro, A Sah, N Gartmann, TB Lonsdorf, K Meier, ..."
Distinct contributions of the dorsolateral prefrontal and orbitofrontal cortex during emotion regulation,"A Golkar, TB Lonsdorf, A Olsson, KM Lindstroem, J Berrebi, P Fransson, M Schalling, M Ingvar, A Oehman",PloS one,"7 (11), e48107",202,2012,1.27E+23,8k81kl-MbHgC,"A Golkar, TB Lonsdorf, A Olsson, KM Lindstrom, J Berrebi, P Fransson, ..."
"More than just noise: Inter-individual differences in fear acquisition, extinction and return of fear in humans-Biological, experiential, temperamental factors, and …","TB Lonsdorf, CJ Merz",Neuroscience & Biobehavioral Reviews,"80, 703-728",198,2017,8.64E+23,TFP_iSt0sucC,"TB Lonsdorf, CJ Merz"
A review on human reinstatement studies: an overview and methodological challenges,"J Haaker, A Golkar, D Hermans, TB Lonsdorf",Learning & Memory,"21 (9), 424-440",160,2014,1.50E+23,dhFuZR0502QC,"J Haaker, A Golkar, D Hermans, TB Lonsdorf"
Increased Sensitivity to Thermal Pain Following a Single Opiate Dose Is Influenced by the COMT val158met Polymorphism,"KB Jensen, TB Lonsdorf, M Schalling, E Kosek, M Ingvar",PloS one,"4 (6), e6016",144,2009,8.12E+22,ufrVoPGSRksC,"KB Jensen, TB Lonsdorf, M Schalling, E Kosek, M Ingvar"
Imaging gene–substance interactions: The effect of the DRD2 TaqIA polymorphism and the dopamine agonist bromocriptine on the brain activation during the anticipation of reward,"P Kirsch, M Reuter, D Mier, TB Lonsdorf, R Stark, B Gallhofer, D Vaitl, J Hennig",Neuroscience letters,"405 (3), 196-201",126,2006,1.73E+23,WF5omc3nYNoC,"P Kirsch, M Reuter, D Mier, T Lonsdorf, R Stark, B Gallhofer, D Vaitl, ..."
Conditioned pain modulation is associated with common polymorphisms in the serotonin transporter gene,"F Lindstedt, J Berrebi, E Greayer, TB Lonsdorf, M Schalling, M Ingvar, E Kosek",PloS one,"6 (3), e18252",118,2011,1.65E+24,Se3iqnhoufwC,"F Lindstedt, J Berrebi, E Greayer, TB Lonsdorf, M Schalling, M Ingvar, ..."
The COMTval158met polymorphism is associated with symptom relief during exposure-based cognitive-behavioral treatment in panic disorder,"TB Lonsdorf, C Rueck, J Bergstroem, G Andersson, A Oehman, N Lindefors, M Schalling",BMC psychiatry,"10, 1-9",111,2010,7.09E+22,roLk4NBRz8UC,"TB Lonsdorf, C Rück, J Bergström, G Andersson, A Öhman, N Lindefors, ..."
"Genetic variation in the serotonin transporter gene (5-HTTLPR, rs25531) influences the analgesic response to the short acting opioid Remifentanil in humans","E Kosek, KB Jensen, TB Lonsdorf, M Schalling, M Ingvar",Molecular pain,"5, 1744-8069-5-37",108,2009,6.69E+23,_FxGoFyzp5QC,"E Kosek, KB Jensen, TB Lonsdorf, M Schalling, M Ingvar"
Navigating the garden of forking paths for data exclusions in fear conditioning research,"TB Lonsdorf, M Klingelhoefer-Jens, M Andreatta, T Beckers, A Chalkia, A Gerlicher, VL Jentsch, SM Drexler, G Mertens, J Richter, R Sjouwerman, J Wendt, CJ Merz",Elife,"8, e52465",103,2019,2.14E+23,fPk4N6BV_jEC,"TB Lonsdorf, M Klingelhöfer-Jens, M Andreatta, T Beckers, A Chalkia, ..."
"Long-term expression of human contextual fear and extinction memories involves amygdala, hippocampus and ventromedial prefrontal cortex: a reinstatement study in two …","TB Lonsdorf, J Haaker, R Kalisch",Social cognitive and affective neuroscience,"9 (12), 1973-1983",98,2014,1.29E+24,mVmsd5A6BfQC,"TB Lonsdorf, J Haaker, R Kalisch"
An elevated plus-maze in mixed reality for studying human anxiety-related behavior,"SV Biedermann, DG Biedermann, F Wenzlaff, T Kurjak, S Nouri, MK Auer, K Wiedemann, P Briken, J Haaker, TB Lonsdorf, J Fuss",BMC biology,"15, 1-13",97,2017,1.19E+24,BqipwSGYUEgC,"SV Biedermann, DG Biedermann, F Wenzlaff, T Kurjak, S Nouri, MK Auer, ..."
Perception of thermal pain and the thermal grill illusion is associated with polymorphisms in the serotonin transporter gene,"F Lindstedt, TB Lonsdorf, M Schalling, E Kosek, M Ingvar",PloS one,"6 (3), e17752",91,2011,1.48E+23,0EnyYjriUFMC,"F Lindstedt, TB Lonsdorf, M Schalling, E Kosek, M Ingvar"
5-HTTLPR and COMTval158met genotype gate amygdala reactivity and habituation,"TB Lonsdorf, A Golkar, KM Lindstroem, P Fransson, M Schalling, A Oehman, M Ingvar",Biological psychology,"87 (1), 106-112",88,2011,7.70E+20,UebtZRa9Y70C,"TB Lonsdorf, A Golkar, KM Lindstöm, P Fransson, M Schalling, A Öhman, ..."
"Sex differences in conditioned stimulus discrimination during context-dependent fear learning and its retrieval in humans: the role of biological sex, contraceptives and …","TB Lonsdorf, J Haaker, D Schuemann, T Sommer, J Bayer, S Brassen, N Bunzeck, M Gamer, R Kalisch",Journal of Psychiatry and Neuroscience,"40 (6), 368-375",81,2015,1.54E+24,qUcmZB5y_30C,"TB Lonsdorf, J Haaker, D Schümann, T Sommer, J Bayer, S Brassen, ..."
"A review on experimental and clinical genetic associations studies on fear conditioning, extinction and cognitive-behavioral treatment","TB Lonsdorf, R Kalisch",Translational Psychiatry,"1 (9), e41-e41",74,2011,2.95E+23,5nxA0vEk-isC,"TB Lonsdorf, R Kalisch"
"Deficient inhibitory processing in trait anxiety: Evidence from context-dependent fear learning, extinction recall and renewal","J Haaker, TB Lonsdorf, D Schuemann, MM Menz, S Brassen, N Bunzeck, M Gamer, R Kalisch",Biological Psychology,"111, 65-72",73,2015,9.23E+23,#NAME?,"J Haaker, TB Lonsdorf, D Schümann, MM Menz, S Brassen, N Bunzeck, ..."
Amygdala-dependent fear conditioning in humans is modulated by the BDNFval66met polymorphism.,"TB Lonsdorf, AI Weike, A Golkar, M Schalling, AO Hamm, A Oehman",Behavioral neuroscience,"124 (1), 9",72,2010,1.81E+24,hqOjcs7Dif8C,"TB Lonsdorf, AI Weike, A Golkar, M Schalling, AO Hamm, A Öhman"
The symptomatic profile of panic disorder is shaped by the 5-HTTLPR polymorphism,"TB Lonsdorf, C Rueck, J Bergstroem, G Andersson, A Oehman, M Schalling, N Lindefors",Progress in Neuro-Psychopharmacology and Biological Psychiatry,"33 (8), 1479-1483",67,2009,1.73E+24,LkGwnXOMwfcC,"TB Lonsdorf, C Rück, J Bergström, G Andersson, A Öhman, M Schalling, ..."
Making translation work: Harmonizing cross-species methodology in the behavioural neuroscience of Pavlovian fear conditioning,"J Haaker, S Maren, M Andreatta, CJ Merz, J Richter, SH Richter, SM Drexler, MD Lange, K Juengling, F Nees, T Seidenbecher, MA Fullana, CT Wotjak, TB Lonsdorf",Neuroscience & Biobehavioral Reviews,"107, 329-345",64,2019,1.70E+23,HoB7MX3m0LUC,"J Haaker, S Maren, M Andreatta, CJ Merz, J Richter, SH Richter, ..."
"Individual differences in fear acquisition: multivariate analyses of different emotional negativity scales, physiological responding, subjective measures, and neural activation.","R Sjouwerman, R Scharfenort, TB Lonsdorf",Scientific Reports,10 (15283),61,2020,5.10E+23,b0M2c_1WBrUC,"R Sjouwerman, TB Scharfenort, Robert, Lonsdorf"
Don't startle me—Interference of startle probe presentations and intermittent ratings with fear acquisition,"R Sjouwerman, J Niehaus, M Kuhn, TB Lonsdorf",Psychophysiology,"53 (12), 1889-1899",61,2016,7.83E+21,j3f4tGmQtD8C,"R Sjouwerman, J Niehaus, M Kuhn, TB Lonsdorf"
Visual complexity and affect: Ratings reflect more than meets the eye,"CR Madan, J Bayer, M Gamer, TB Lonsdorf, T Sommer",Frontiers in psychology,"8, 2368",60,2018,5.35E+23,NaGl4SEjCO4C,"CR Madan, J Bayer, M Gamer, TB Lonsdorf, T Sommer"
Fear extinction retention: is it what we think it is?,"TB Lonsdorf, CJ Merz, MA Fullana",Biological Psychiatry,"85 (12), 1074-1082",58,2019,1.40E+24,2P1L_qKh6hAC,"TB Lonsdorf, CJ Merz, MA Fullana"
"GLRB allelic variation associated with agoraphobic cognitions, increased startle response and fear network activation: a potential neurogenetic pathway to panic disorder","J Deckert, H Weber, C Villmann, TB Lonsdorf, J Richter, M Andreatta, A Arias-Vasquez, L Hommers, L Kent, C Schartner, S Cichon, C Wolf, N Schaefer, CR Collenberg, B Wachter, R Blum, D Schuemann, R Scharfenort, J Schumacher, AJ Forstner, C Baumann, MA Schiele, S Notzon, P Zwanzger, JGE Janzing, T Galesloot, LA Kiemeney, A Gajewska, E Glotzbach-Schoon, A Muehlberger, G Alpers, T Fydrich, L Fehm, AL Gerlach, T Kircher, T Lang, A Stroehle, V Arolt, HU Wittchen, R Kalisch, C Buechel, A Hamm, MM Noethen, M Romanos, K Domschke, P Pauli, A Reif",Molecular psychiatry,"22 (10), 1431-1439",49,2017,1.04E+24,iH-uZ7U-co4C,"J Deckert, H Weber, C Villmann, TB Lonsdorf, J Richter, M Andreatta, ..."
The neurofunctional basis of affective startle modulation in humans: Evidence from combined facial electromyography and functional magnetic resonance imaging,"M Kuhn, J Wendt, R Sjouwerman, C Buechel, A Hamm, TB Lonsdorf",Biological psychiatry,"87 (6), 548-558",47,2020,7.71E+22,SeFeTyx0c_EC,"M Kuhn, J Wendt, R Sjouwerman, C Büchel, A Hamm, TB Lonsdorf"
Mismatch or allostatic load? Timing of life adversity differentially shapes gray matter volume and anxious temperament,"M Kuhn, R Scharfenort, D Schuemann, MA Schiele, AL Muensterkoetter, J Deckert, K Domschke, J Haaker, R Kalisch, P Pauli, A Reif, M Romanos, P Zwanzger, TB Lonsdorf",Social Cognitive and Affective Neuroscience,"11 (4), 537-547",44,2016,1.59E+24,HDshCWvjkbEC,"M Kuhn, R Scharfenort, D Schümann, MA Schiele, AL Münsterkötter, ..."
BDNFval66met affects neural activation pattern during fear conditioning and 24 h delayed fear recall,"TB Lonsdorf, A Golkar, KM Lindstroem, J Haaker, A Oehman, M Schalling, M Ingvar",Social cognitive and affective neuroscience,"10 (5), 664-671",44,2015,2.15E+23,7PzlFSSx8tAC,"TB Lonsdorf, A Golkar, KM Lindström, J Haaker, A Öhman, M Schalling, ..."
Individual differences in human fear generalization—pattern identification and implications for anxiety disorders,"Y Stegmann, MA Schiele, D Schuemann, TB Lonsdorf, P Zwanzger, M Romanos, A Reif, K Domschke, J Deckert, M Gamer, P Pauli",Translational psychiatry,"9 (1), 307",42,2019,1.83E+24,rO6llkc54NcC,"Y Stegmann, MA Schiele, D Schümann, TB Lonsdorf, P Zwanzger, ..."
Effects of post-extinction l-DOPA administration on the spontaneous recovery and reinstatement of fear in a human fMRI study,"J Haaker, TB Lonsdorf, R Kalisch",European Neuropsychopharmacology,"25 (10), 1544-1555",40,2015,1.63E+24,hC7cP41nSMkC,"J Haaker, TB Lonsdorf, R Kalisch"
Multimodal assessment of long-term memory recall and reinstatement in a combined cue and context fear conditioning and extinction paradigm in humans,"J Haaker, TB Lonsdorf, A Thanellou, R Kalisch",PloS one,"8 (10), e76179",39,2013,3.24E+23,3fE2CSJIrl8C,"J Haaker, TB Lonsdorf, A Thanellou, R Kalisch"
Intolerance of uncertainty and threat generalization: A replication and extension,"EA Bauer, A MacNamara, A Sandre, TB Lonsdorf, A Weinberg, J Morriss, CM van Reekum",Psychophysiology,"57 (5), e13546",36,2020,1.71E+24,4OULZ7Gr8RgC,"EA Bauer, A MacNamara, A Sandre, TB Lonsdorf, A Weinberg, J Morriss, ..."
Fear expression and return of fear following threat instruction with or without direct contingency experience,"G Mertens, M Kuhn, AK Raes, R Kalisch, J De Houwer, TB Lonsdorf",Cognition and Emotion,"30 (5), 968-984",34,2016,1.44E+24,IWHjjKOFINEC,"G Mertens, M Kuhn, AK Raes, R Kalisch, J De Houwer, TB Lonsdorf"
Latency of skin conductance responses across stimulus modalities,"R Sjouwerman, TB Lonsdorf",Psychophysiology,"56 (4), e13307",33,2019,8.44E+23,lSLTfruPkqcC,"R Sjouwerman, TB Lonsdorf"
MicroRNA hsa-miR-4717-5p regulates RGS2 and may be a risk factor for anxiety-related traits,"L Hommers, A Raab, A Bohl, H Weber, CJ Scholz, A Erhardt, E Binder, V Arolt, A Gerlach, A Gloster, R Kalisch, T Kircher, TB Lonsdorf, A Stroehle, P Zwanzger, M Mattheisen, S Cichon, KP Lesch, K Domschke, A Reif, MJ Lohse, J Deckert",American Journal of Medical Genetics Part B: Neuropsychiatric Genetics,168 …,33,2015,6.42E+23,ZeXyd9-uunAC,"L Hommers, A Raab, A Bohl, H Weber, CJ Scholz, A Erhardt, E Binder, ..."
A community-sourced glossary of open scholarship terms,"S Parsons, F Azevedo, MM Elsherif, S Guay, ON Shahim, GH Govaart, E Norris, A Omahony, AJ Parker, A Todorovic, CR Pennington, E Garcia-Pelegrin, A Lazi, O Robertson, SL Middleton, B Valentini, J McCuaig, BJ Baker, E Collins, AA Fillon, TB Lonsdorf, MC Lim, N Vanek, M Kovacs, TB Roettger, S Rishi, JF Miranda, M Jaquiery, SLK Stewart, V Agostini, AJ Stewart, K Izydorczak, S Ashcroft-Jones, H Hartmann, M Ingham, Y Yamada, MR Vasilev, F Dechterenko, N Albayrak-Aydemir, Y-F Yang, AA LaPlume, JK Wolska, EL Henderson, M Zaneva, BG Farrar, R Mounce, T Kalandadze, W Li, Q Xiao, RM Ross, SK Yeung, M Liu, ML Vandegrift, Z Kekecs, MK Topor, MA Baum, EA Williams, AA Assaneea, A Bret, AG Cashin, N Ballou, T Dumbalska, BMJ Kern, CR Melia, B Arendt, GH Vineyard, JS Pickering, TR Evans, C Laverty, EA Woodward, D Moreau, DG Roche, EM Rinke, G Reid, E Garcia-Garzon, S Verheyen, HE Kocalar, AR Blake, JP Cockcroft, L Micheli, BB Bret, ZM Flack, B Szaszi, M Weinmann, O Lecuona, B Schmidt, WX Ngiam, AB Mendes, S Francis, BJ Gall, M Paul, CT Keating, M Grose-Hodge, JE Bartlett, BJ Iley, L Spitzer, M Pownall, CJ Graham, T Wingen, J Terry, CMF Oliveira, RA Millager, KJ Fox, A AlDoh, A Hart, ORVD Akker, G Feldman, DA Kiersz, C Pomareda, K Krautter, AH Al-Hoorie, B Aczel",Nature Human Behaviour,"6 (3), 312-318",32,2022,7.31E+23,tOudhMTPpwUC,"S Parsons, F Azevedo, MM Elsherif, S Guay, ON Shahim, GH Govaart, ..."
Higher anxiety and larger amygdala volumes in carriers of a TMEM132D risk variant for panic disorder,"J Haaker, TB Lonsdorf, KA Raczka, ML Mechias, N Gartmann, R Kalisch",Translational psychiatry,"4 (2), e357-e357",30,2014,6.16E+22,9ZlFYXVOiuMC,"J Haaker, TB Lonsdorf, KA Raczka, ML Mechias, N Gartmann, R Kalisch"
"Orexin in the anxiety spectrum: association of a HCRTR1 polymorphism with panic disorder/agoraphobia, CBT treatment response and fear-related intermediate …","MG Gottschalk, J Richter, C Ziegler, MA Schiele, J Mann, MJ Geiger, C Schartner, GA Homola, GW Alpers, C Buechel, L Fehm, T Fydrich, AL Gerlach, AT Gloster, S Helbig-Lang, R Kalisch, T Kircher, T Lang, TB Lonsdorf, CA Pan-Farr, A Stroehle, H Weber, P Zwanzger, V Arolt, M Romanos, HU Wittchen, A Hamm, P Pauli, A Reif, J Deckert, S Neufang, M Hoefler, K Domschke",Translational Psychiatry,"9 (1), 75",26,2019,1.39E+24,vV6vV6tmYwMC,"MG Gottschalk, J Richter, C Ziegler, MA Schiele, J Mann, MJ Geiger, ..."
Neural correlates of and processes underlying generalized and differential return of fear,"R Scharfenort, TB Lonsdorf",Social cognitive and affective neuroscience,"11 (4), 612-620",25,2016,5.96E+22,R3hNpaxXUhUC,"R Scharfenort, TB Lonsdorf"
No evidence for enhanced extinction memory consolidation through noradrenergic reuptake inhibition—delayed memory test and reinstatement in human fMRI,"TB Lonsdorf, J Haaker, T Fadai, R Kalisch",Psychopharmacology,"231, 1949-1962",25,2014,1.03E+24,KlAtU1dfN6UC,"TB Lonsdorf, J Haaker, T Fadai, R Kalisch"
Challenges of fear conditioning research in the age of RDoC,"TB Lonsdorf, J Richter",Zeitschrift für Psychologie,,22,2017,4.52E+23,blknAaTinKkC,"TB Lonsdorf, J Richter"
