title,author,journal,number,cites,year,cid,pubid,author_orig
Adversity-induced relapse of fear: neural mechanisms and implications for relapse prevention from a study on experimentally induced return-of-fear following fear conditioning …,"R Scharfenort, MM Menz, TB Lonsdorf",Translational psychiatry,"6 (7), e858-e858",21,2016,6.73E+23,RHpTSmoSYBkC,"R Scharfenort, MM Menz, TB Lonsdorf"
Extending the vulnerability–stress model of mental disorders: three-dimensional NPSR1× environment× coping interaction study in anxiety,"MA Schiele, K Herzog, L Kollert, C Schartner, EJ Leehr, J Boehnlein, J Repple, K Rosenkranz, TB Lonsdorf, U Dannlowski, P Zwanzger, A Reif, P Pauli, J Deckert, K Domschke",The British Journal of Psychiatry,"217 (5), 645-650",19,2020,1.31E+24,cFHS6HbyZ2cC,"MA Schiele, K Herzog, L Kollert, C Schartner, EJ Leehr, J Böhnlein, ..."
State anxiety modulates the return of fear,"M Kuhn, G Mertens, TB Lonsdorf",International Journal of Psychophysiology,"110, 194-199",19,2016,2.57E+21,4JMBOYKVnBMC,"M Kuhn, G Mertens, TB Lonsdorf"
Contextual change after fear acquisition affects conditioned responding and the time course of extinction learning—implications for renewal research,"R Sjouwerman, J Niehaus, TB Lonsdorf",Frontiers in Behavioral Neuroscience,"9, 337",19,2015,9.38E+22,TQgYirikUcIC,"R Sjouwerman, J Niehaus, TB Lonsdorf"
Multiverse analyses in fear conditioning research,"TB Lonsdorf, A Gerlicher, M Klingelhoefer-Jens, AM Krypotos",Behaviour Research and Therapy,"153, 104072",18,2022,1.70E+24,xtRiw3GOFMkC,"TB Lonsdorf, A Gerlicher, M Klingelhöfer-Jens, AM Krypotos"
Converging evidence for an impact of a functional NOS gene variation on anxiety-related processes,"M Kuhn, J Haaker, E Glotzbach-Schoon, D Schuemann, M Andreatta, ML Mechias, K Raczka, N Gartmann, C Buechel, A Muehlberger, P Pauli, A Reif, R Kalisch, TB Lonsdorf",Social Cognitive and Affective Neuroscience,"11 (5), 803-812",17,2016,9.01E+23,e5wmG9Sq2KIC,"M Kuhn, J Haaker, E Glotzbach-Schoon, D Schümann, M Andreatta, ..."
Attention biases and habituation of attention biases are associated with 5-HTTLPR and COMTval158met,"TB Lonsdorf, P Juth, C Rohde, M Schalling, A Oehman","Cognitive, Affective, & Behavioral Neuroscience","14, 354-363",15,2014,1.44E+24,kNdYIx-mwKoC,"TB Lonsdorf, P Juth, C Rohde, M Schalling, A Öhman"
"Navigating the manyverse of skin conductance response quantification approaches–A direct comparison of trough-to-peak, baseline correction, and model-based approaches in …","M Kuhn, A Gerlicher, TB Lonsdorf",Psychophysiology,"59 (9), e14058",13,2022,4.47E+23,tS2w5q8j5-wC,"M Kuhn, AMV Gerlicher, TB Lonsdorf"
Experimental boundary conditions of reinstatement-induced return of fear in humans: Is reinstatement in humans what we think it is?,"R Sjouwerman, TB Lonsdorf",Psychophysiology,"57 (5), e13549",12,2020,8.47E+23,u_35RYKgDlwC,"R Sjouwerman, TB Lonsdorf"
"Does US expectancy mediate the additive effects of CS-US pairings on contingency instructions? Results from subjective, psychophysiological and neural measures","G Mertens, S Braem, M Kuhn, TB Lonsdorf, MA Hout, IM Engelhard",Behaviour research and therapy,"110, 41-46",12,2018,4.74E+23,RYcK_YlVTxYC,"G Mertens, S Braem, M Kuhn, TB Lonsdorf, MA van den Hout, ..."
Effects of intolerance of uncertainty on subjective and psychophysiological measures during fear acquisition and delayed extinction,"M Klingelhoefer-Jens, J Morriss, TB Lonsdorf",International Journal of Psychophysiology,"177, 249-259",10,2022,2.81E+23,XiSMed-E-HIC,"M Klingelhöfer-Jens, J Morriss, TB Lonsdorf"
Modulation of defensive reactivity by GLRB allelic variation: converging evidence from an intermediate phenotype approach,"U Lueken, M Kuhn, Y Yang, B Straube, T Kircher, HU Wittchen, B Pfleiderer, V Arolt, A Wittmann, A Stroehle, H Weber, A Reif, K Domschke, J Deckert, TB Lonsdorf",Translational psychiatry,"7 (9), e1227-e1227",10,2017,2.04E+23,isC4tDSrTZIC,"U Lueken, M Kuhn, Y Yang, B Straube, T Kircher, HU Wittchen, ..."
A data multiverse analysis investigating non-model based SCR quantification approaches,"R Sjouwerman, S Illius, M Kuhn, TB Lonsdorf",Psychophysiology,"59 (12), https://doi.org/10.1111/psyp.14130",9,2022,1.61E+24,kRWSkSYxWN8C,"R Sjouwerman, S Illius, M Kuhn, TB Lonsdorf"
Where there is smoke there is fear—impaired contextual inhibition of conditioned fear in smokers,"J Haaker, TB Lonsdorf, D Schuemann, N Bunzeck, J Peters, T Sommer, R Kalisch",Neuropsychopharmacology,"42 (8), 1640-1646",9,2017,1.01E+24,r0BpntZqJG4C,"J Haaker, TB Lonsdorf, D Schümann, N Bunzeck, J Peters, T Sommer, ..."
Effects of an anxiety-specific psychometric factor on fear conditioning and fear generalization,"C Baumann, MA Schiele, MJ Herrmann, TB Lonsdorf, P Zwanzger, K Domschke, A Reif, J Deckert, P Pauli",Zeitschrift für Psychologie,,8,2017,7.34E+23,hMod-77fHWUC,"C Baumann, MA Schiele, MJ Herrmann, TB Lonsdorf, P Zwanzger, ..."
Genetics in experimental psychopathology: From laboratory models to therapygenetics. Where do we go from here?,"TB Lonsdorf, JMP Baas",Psychopathology Review,,7,2015,1.61E+24,_Qo2XoVZTnwC,"TB Lonsdorf, JMP Baas"
Robust group- but limited individual-level (longitudinal) reliability and insights into cross-phases response prediction of conditioned fear,"M Klingelhoefer-Jens, MR Ehlers, M Kuhn, V Keyaniyan, TB Lonsdorf","eLife, https://doi.org/",/10.7554/eLife.78717,6,2022,1.82E+24,mvPsJ3kp5DgC,"M Klingelhöfer-Jens, MR Ehlers, M Kuhn, V Keyaniyan, LT Barbara"
"Revisiting potential associations between brain morphology, fear acquisition and extinction through new data and a literature review.","MR Ehlers, J Nold, M Kuhn, M Klingelhoefer-Jens, TB Lonsdorf",Scientific Reports,10 (19894),5,2020,8.35E+23,EUQCXRtRnyEC,"MR Ehlers, J Nold, Kuhn, Manuel, M Klingelhoefer-Jens, TB Lonsdorf"
"Navigating the manifold of skin conductance response quantification approaches–a direct comparison of Trough-to-Peak, Baseline-correction and model-based approaches in Ledalab …","M Kuhn, A Gerlicher, TB Lonsdorf",PsyArXiv,,3,2021,8.23E+23,wbdj-CoPYUoC,"M Kuhn, A Gerlicher, T Lonsdorf"
» Vorschläge für eine familienfreundliche Wissenschaft,"SJ Schaefer, TB Lonsdorf, GB Feld, M Kauff",Beitrag zum DGPs-Diskussionsforum› Integrität und Anreizsysteme in der …,,3,2021,"8,4E+17",u9iWguZQMMsC,"SJ Schäfer, TB Lonsdorf, GB Feld, M Kauff"
Quality research needs good working conditions,"RM Rahal, S Fiedler, A Adetula, RPA Berntsson, U Dirnagl, GB Feld, CJ Fiebach, SA Himi, AJ Horner, TB Lonsdorf, F Schoenbrodt, MAA Silan, M Wenzler, F Azevedo",Nature Human Behaviour,01. Apr,2,2023,2.58E+23,XiVPGOgt02cC,"RM Rahal, S Fiedler, A Adetula, RPA Berntsson, U Dirnagl, GB Feld, ..."
More than just questionable: reproducibility and open science in teaching from the perspective of biological psychology and neuropsychology,"TB Lonsdorf, G Hartwigsen, A Kuebler, CJ Merz, B Schmidt, MFJ Und, GB Feld",PSYCHOLOGISCHE RUNDSCHAU,"73 (1), 30-+",2,2022,"5,570,287,256,246,790,000,000,000,000,000,000,000,000,000,000,000,000,000,000",738O_yMBCRsC,"TB Lonsdorf, G Hartwigsen, A Kuebler, CJ Merz, B Schmidt, MFJ Und, ..."
The role of intolerance of uncertainty in the acquisition and extinction of reward,"J Morriss, N Biagi, TB Lonsdorf, M Andreatta",European Journal of Neuroscience,"53 (9), 3063-3071",2,2021,1.04E+24,yD5IFk8b50cC,"J Morriss, N Biagi, TB Lonsdorf, M Andreatta"
Consensus design of a calibration experiment for human fear conditioning,"D Bach, J Sporrer, R Abend, T Beckers, JE Dunsmoor, MA Fullana, M Gamer, D Gee, A Hamm, C Hartley, R Herringa, T Jovanovic, R Kalisch, D Knight, S Lissek, TB Lonsdorf, CJ Merz, M Milad, J Morriss, EA Phelps, D Pine, A Olsson, CM van Reekum, D Schiller",PsyArXiv,,1,2022,7.37E+22,BrmTIyaxlBUC,"D Bach, J Sporrer, R Abend, T Beckers, JE Dunsmoor, MA Fullana, ..."
Open and reproducible science practices in psychoneuroendocrinology: Opportunities to foster scientific progress,"M Meier, TB Lonsdorf, SJ Lupien, T Stalder, S Laufer, M Sicorello, R Linz, LMC Puhlmann",Comprehensive Psychoneuroendocrinology,100144,1,2022,3.04E+23,vRqMK49ujn8C,"M Meier, TB Lonsdorf, SJ Lupien, T Stalder, S Laufer, M Sicorello, R Linz, ..."
The primary startle response pathway and its affective modulation in humans: Recent advances and implications for clinical research,"J Wendt, M Kuhn, A Hamm, TB Lonsdorf",PsyArXiv,,1,2022,1.77E+24,geHnlv5EZngC,"J Wendt, M Kuhn, A Hamm, T Lonsdorf"
Limited temporal stability of the Spielberger State-Trait Inventory over 3.5 years,"F Werner, M Klingelhoefer-Jens, D Schuemann, M Gamer, R Kalisch, T Sommer, TB Lonsdorf",PsyArXiv,,1,2022,1.65E+24,B3FOqHPlNUQC,"F Werner, M Klingelhöfer-Jens, D Schümann, M Gamer, R Kalisch, ..."
Therapygenetic effects of 5-HTTLPR on cognitive-behavioral therapy in anxiety disorders: A meta-analysis,"MA Schiele, A Reif, J Lin, GW Alpers, E Andersson, G Andersson, V Arolt, J Bergstroem, P Carlbring, TC Eley, G Esquivel, T Furmark, AL Gerlach, A Hamm, S Helbig-Lang, JL Hudson, T Lang, KJ Lester, N Lindefors, TB Lonsdorf, P Pauli, J Richter, W Rief, S Roberts, C Rueck, KRJ Schruers, C Thiel, HU Wittchen, K Domschke, H Weber, U Lueken",European Neuropsychopharmacology,"44, 105-120",1,2021,6.38E+22,NhqRSupF_l8C,"MA Schiele, A Reif, J Lin, GW Alpers, E Andersson, G Andersson, V Arolt, ..."
Methodische Anmerkungen und Anwendungsbereiche der Furchtkonditionierung in verschiedenen psychologischen Disziplinen,"CJ Merz, TB Lonsdorf",Psychologische Rundschau,,1,2020,7.23E+23,bFI3QPDXJZMC,"CJ Merz, TB Lonsdorf"
Watching with Argus Eyes: Characterization of emotional and physiological responding in adults exposed to childhood maltreatment and/or recent adversity,"A Koppold, A Kastrinogiannis, M Kuhn, TB Lonsdorf","Psychophysiology, e",e14253,0,2023,NA,4fKUyHm3Qg0C,"A Koppold, A Kastrinogiannis, M Kuhn, TB Lonsdorf"
Systematically investigating the role of context on effect replicability in reinstatement of fear in humans,"R Sjouwerman, TB Lonsdorf",Behaviour Research and Therapy,104256,0,2023,NA,bnK-pcrLprsC,"R Sjouwerman, TB Lonsdorf"
Enhancing Precision in Human Neuroscience,"S Nebe, M Reutter, D Baker, J Boelte, G Domes, M Gamer, A Gaertner, C Gieing, CG Mann, K Hilger, P Jawinski, L Kulke, A Lischke, S Markett, M Meier, CJ Merz, T Popov, LMC Puhlmann, D Quintana, T Schaefer, AL Schubert, MFJ Sperl, A Vehlen, TB Lonsdorf, GB Feld",PsyArXiv,,0,2023,NA,5ugPr518TE4C,"S Nebe, M Reutter, D Baker, J Bölte, G Domes, M Gamer, A Gärtner, ..."
Data sharing in experimental fear and anxiety research: From challenges to a dynamically growing database in 10 simple steps,"MR Ehlers, TB Lonsdorf",Neuroscience & Biobehavioral Reviews,104958,0,2022,NA,q3oQSFYPqjQC,"MR Ehlers, TB Lonsdorf"
Vorschläge für eine familienfreundliche Wissenschaft,"SJ Schaefer, TB Lonsdorf, GB Feld, M Kauff",zenodo; https://doi.org/,/10.5281/zenodo.5607497,0,2021,NA,eflP2zaiRacC,"M Schäfer, S.J., Lonsdorf, T.B., Feld, G.B. & Kauff"
"META-REP: A meta-scientific program to analyze and optimize replicability in the behavioral, social, and cognitive sciences","M Gollwitzer, K Auspurg, TB Lonsdorf, F Schoenbrodt",,,0,2020,NA,pyW8ca7W8N0C,"M Gollwitzer, K Auspurg, T Lonsdorf, HPDDF Schönbrodt"
Anxiety sensitivity as a modulator of fear generalization in healthy adults,"M Vietz, TB Lonsdorf, P Zwanzger, A Reif, J Deckert, P Pauli, K Domschke, MA Schiele",JOURNAL OF NEURAL TRANSMISSION,"126 (11), 1531-1532",0,2019,NA,3s1wT3WcHBgC,"M Vietz, T Lonsdorf, P Zwanzger, A Reif, J Deckert, P Pauli, K Domschke, ..."
ALLELIC VARIATION IN GLRB PREDISPOSES TO AGORAPHOBIA BY INCREASING STARTLE RESPONSE AND MODULATING DEFENSIVE REACTIVITY,"H Weber, J Deckert, U Lueken, M Kuhn, C Villmann, J Richter, B Straube, A Gajewska, M Andreatta, A Arias-Vasquez, L Hommers, L Kent, TB Lonsdorf, P Pauli, A Reif",European Neuropsychopharmacology,"29, S959-S960",0,2019,NA,g5m5HwL7SMYC,"H Weber, J Deckert, U Lueken, M Kuhn, C Villmann, J Richter, B Straube, ..."
Neural substrates of fear conditioning are modulated by GLRB allelic variation: converging evidence from an independent replication,"U Lueken, M Kuhn, Y Yang, B Straube, T Kircher, HU Wittchen, B Pfleiderer, V Arolt, A Wittmann, A Stroehle, H Weber, A Reif, K Domschke, J Deckert, TB Lonsdorf",European Neuropsychopharmacology,"27, S983-S984",0,2017,NA,JV2RwH3_ST0C,"U Lueken, M Kuhn, Y Yang, B Straube, T Kircher, H Wittchen, B Pfleiderer, ..."
Context dependency of the reinstatement-effect in humans,"R Sjouwerman, TB Lonsdorf",JOURNAL OF NEURAL TRANSMISSION,"124 (10), 1326-1327",0,2017,NA,M3NEmzRMIkIC,"R Sjouwerman, T Lonsdorf"
Functional heterogeneity of the human extended amygdala during phasic fear-and anxiety-related processes,"M Kuhn, TB Lonsdorf",JOURNAL OF NEURAL TRANSMISSION,"124 (10), 1326-1326",0,2017,NA,maZDTaKrznsC,"M Kuhn, TB Lonsdorf"
"The symptomatic profile of panic disorder is shaped by the 5-HTTLPR polymorphism"": Erratum.","TB Lonsdorf, C Rueck, J Bergstroem, G Andersson, A Oehman, M Schalling, N Lindefors",Elsevier Science,,0,2011,NA,ULOm3_A8WrAC,"TB Lonsdorf, C Rück, J Bergström, G Andersson, A Öhman, M Schalling, ..."
"Variant brain-derived neurotrophic factor Va166Met endophenotypes: implications for posttraumatic stress disorder (vol 1208, pg 150, 2007)","H Frielingsdorf, KG Bath, F Soliman, J DiFede, BJ Casey, FS Lee, TB Lonsdorf, AI Weike, A Golkar, M Schalling, AO Hamm, A Oehman",YEAR IN IMMUNOLOGY,"1217, 207-207",0,2011,NA,Wp0gIr-vW9MC,"H Frielingsdorf, KG Bath, F Soliman, J DiFede, BJ Casey, FS Lee, ..."
282 INCREASED SENSITIVITY TO PAIN FOLLOWING A SINGLE OPIATE DOSE IS INFLUENCED BY THE COMT val158met POLYMORPHISM,"KB Jensen, TB Lonsdorf, M Schalling, E Kosek, M Ingvar",European Journal of Pain,"13 (S1), S88-S88",0,2009,NA,aqlVkmm33-oC,"KB Jensen, TB Lonsdorf, M Schalling, E Kosek, M Ingvar"
Further evidence for the role of 5-HTTLPR and BDNFval66met in affect-Support for neuroimaging data from self reported stress sensitivity,"TB Lonsdorf, A Golkar, M Schalling, A Oehman","NeuroImage, S",S139,0,2009,NA,4TOpqqG69KYC,"TB Lonsdorf, A Golkar, M Schalling, A Öhman"
Human fear learning and extinction are modulated by different genetic polymorphisms,"M Schalling, TB Lonsdorf, AI Weike, P Nikamo, AO Hamm, A Oehman",The International Journal of Neuropsychopharmacology,"11, 71",0,2008,NA,M3ejUd6NZC8C,"M Schalling, TB Lonsdorf, AI Weike, P Nikamo, AO Hamm, A Öhman"
This article is a preprint that has not yet been peer-reviewed,"F Werner, M Klingelhoefer-Jens, D Schuemann, M Gamer, R Kalisch, T Sommer, TB Lonsdorf",,,0,NA,NA,J-pR_7NvFogC,"F Werner, M Klingelhöfer-Jens, D Schümann, M Gamer, R Kalisch, ..."
This is a pre-print of a manuscript that has been accepted for publication in Neuroscience Biobehavioral Reviews (Special Issue on the Neurobiology of fear and anxiety) Data …,"MR Ehlers, TB Lonsdorf",,,0,NA,NA,V3AGJWp-ZtQC,"MR Ehlers, TB Lonsdorf"
BDNFval66met affects neural activation pattern during fear conditioning and 24h delayed fear recall Short title: BDNFval66met & fear conditioning,"TB Lonsdorf, A Golkar, KM Lindstroem, J Haaker, A Oehman, M Schalling, M Ingvar",,,0,NA,NA,L8Ckcad2t8MC,"TB Lonsdorf, A Golkar, KM Lindström, J Haaker, A Öhman, M Schalling, ..."
Rewiew on childhood maltreatment,"J Ruge, MR Ehlers, A Kastrinogiannis, M Klingelhoefer-Jens, A Koppold, TB Lonsdorf",,,,,,,
Fantasy publications Lonsdorf AG,"J Ruge, MR Ehlers, A Kastrinogiannis, M Klingelhoefer-Jens, A Koppold, A Russmann, M Bruntsch, TB Lonsdorf",,,,,,,
Fantasy publications Lonsdorf AG,"MR Ehlers, A Kastrinogiannis, M Klingelhoefer-Jens, A Koppold, A Russmann, M Bruntsch, TB Lonsdorf, J Ruge",,,,,,,
Fantasy publications Lonsdorf AG,"A Kastrinogiannis, M Klingelhoefer-Jens, A Koppold, A Russmann, M Bruntsch, TB Lonsdorf, J Ruge, MR Ehlers",,,,,,,
Fantasy publications Lonsdorf AG,"M Klingelhoefer-Jens, A Koppold, A Russmann, M Bruntsch, TB Lonsdorf, J Ruge, MR Ehlers, A Kastrinogiannis",,,,,,,
Fantasy publications Lonsdorf AG,"A Koppold, A Russmann, M Bruntsch, TB Lonsdorf, J Ruge, MR Ehlers, A Kastrinogiannis, M Klingelhoefer-Jens, ",,,,,,,
Fantasy publications Lonsdorf AG,"A Russmann, M Bruntsch, TB Lonsdorf, J Ruge, MR Ehlers, A Kastrinogiannis, M Klingelhoefer-Jens,  A Koppold",,,,,,,
Fantasy publications Lonsdorf AG,"M Bruntsch, TB Lonsdorf, J Ruge, MR Ehlers, A Kastrinogiannis, M Klingelhoefer-Jens,  A Koppold, A Russmann",,,,,,,
Fantasy publications Lonsdorf AG,"TB Lonsdorf, J Ruge, MR Ehlers, A Kastrinogiannis, M Klingelhoefer-Jens,  A Koppold, A Russmann, M Bruntsch",,,,,,,
